chr	start	end	geneID	geneName
17	82359247	82363776	ENSG00000182459	TEX19
17	82374230	82375586	ENSG00000181408	UTS2R
17	82389223	82418637	ENSG00000181396	OGFOD3
17	82417226	82417321	ENSG00000201239	RF00019
17	82418318	82442645	ENSG00000169660	HEXDC
17	82458180	82490537	ENSG00000141562	NARF
17	82614562	82648553	ENSG00000141580	WDR45B
17	82654973	82698728	ENSG00000141542	RAB40B
17	82735575	82751197	ENSG00000167363	FN3K
17	82752064	82945922	ENSG00000141556	TBCD
17	82829435	82840578	ENSG00000141579	ZNF750
17	82942155	83051810	ENSG00000175711	B3GNTL1
17	83079691	83095119	ENSG00000176845	METRNL
18	158383	214629	ENSG00000101557	USP14
18	214520	268050	ENSG00000079134	THOC1
18	316740	500722	ENSG00000158270	COLEC12
18	580357	582114	ENSG00000177143	CETN1
18	586517	586850	ENSG00000222174	RN7SKP146
18	596988	650334	ENSG00000079101	CLUL1
18	657604	673578	ENSG00000176890	TYMS
18	670324	712676	ENSG00000132199	ENOSF1
18	721588	812546	ENSG00000176105	YES1
18	797989	798135	ENSG00000206687	RNU1-109P
18	904943	912172	ENSG00000141433	ADCYAP1
18	1323794	1324085	ENSG00000199197	RN7SKP72
18	2537525	2571509	ENSG00000101574	METTL4
18	2555358	2555492	ENSG00000238575	RF01233
18	2571511	2616635	ENSG00000080986	NDC80
18	2621090	2621201	ENSG00000202224	RF00019
18	2649761	2649867	ENSG00000200875	RNU6-340P
18	2655738	2805017	ENSG00000101596	SMCHD1
18	2778941	2779057	ENSG00000207034	RF00019
18	2847030	2915993	ENSG00000132205	EMILIN2
18	2916994	3013315	ENSG00000101577	LPIN2
18	3066807	3220108	ENSG00000101605	MYOM1
18	3093568	3093629	ENSG00000252353	RNU7-25P
18	3247481	3256236	ENSG00000101608	MYL12A
18	3261479	3278431	ENSG00000118680	MYL12B
18	3411608	3459978	ENSG00000177426	TGIF1
18	3496032	4455335	ENSG00000170579	DLGAP1
18	3571215	3571511	ENSG00000241223	RN7SL39P
18	3894699	3894805	ENSG00000207278	RNU6-831P
18	5145285	5197503	ENSG00000231824	AKAIN1
18	5289019	5297053	ENSG00000198081	ZBTB14
18	5392381	5630700	ENSG00000082397	EPB41L3
18	5882072	5895955	ENSG00000206432	TMEM200C
18	5954706	6415237	ENSG00000154655	L3MBTL4
18	6017723	6017839	ENSG00000200637	RNU5F-3P
18	6454962	6455068	ENSG00000199272	RNU6-349P
18	6601540	6601836	ENSG00000243591	RN7SL282P
18	6936912	6937020	ENSG00000251897	RNU6-916P
18	6941744	7117814	ENSG00000101680	LAMA1
18	7231125	7232047	ENSG00000206422	LRRC30
18	7301020	7301153	ENSG00000212626	RF00554
18	7566782	8406861	ENSG00000173482	PTPRM
18	7995570	7995785	ENSG00000199856	RF00012
18	8471831	8472128	ENSG00000242985	RN7SL50P
18	8609437	8639382	ENSG00000206418	RAB12
18	8705661	8832778	ENSG00000168502	MTCL1
18	8720034	8720132	ENSG00000252319	RF00019
18	9136228	9285985	ENSG00000101745	ANKRD12
18	9249649	9249746	ENSG00000200883	RF00019
18	9250110	9250211	ENSG00000207092	RF00019
18	9334767	9402420	ENSG00000128791	TWSG1
18	9475009	9538116	ENSG00000017797	RALBP1
18	9546791	9615240	ENSG00000154845	PPP4R1
18	9617964	9618072	ENSG00000212572	RNU6-903P
18	9708165	9862551	ENSG00000168461	RAB31
18	9830330	9830627	ENSG00000242651	RN7SL862P
18	9885726	9889275	ENSG00000168454	TXNDC2
18	9914002	9960021	ENSG00000101558	VAPA
18	10454628	10489948	ENSG00000154856	APCDD1
18	10525905	10552761	ENSG00000134265	NAPG
18	10666483	11148762	ENSG00000154864	PIEZO2
18	11688956	11885685	ENSG00000141404	GNAL
18	11882622	11909223	ENSG00000154889	MPPE1
18	11981025	12030883	ENSG00000141401	IMPA2
18	12093853	12129749	ENSG00000181626	ANKRD62
18	12098427	12098532	ENSG00000200827	RNU6-324P
18	12254319	12277595	ENSG00000176194	CIDEA
18	12304091	12304194	ENSG00000199702	RNU6-170P
18	12307669	12344320	ENSG00000176014	TUBB6
18	12328944	12377314	ENSG00000141385	AFG3L2
18	12400412	12400473	ENSG00000251937	RNU7-129P
18	12407896	12432238	ENSG00000141391	PRELID3A
18	12446512	12658134	ENSG00000134278	SPIRE1
18	12658043	12725740	ENSG00000128789	PSMG2
18	12661833	12702777	ENSG00000101624	CEP76
18	12760717	12760818	ENSG00000201466	RF00019
18	12785478	12929643	ENSG00000175354	PTPN2
18	12947133	12987536	ENSG00000085415	SEH1L
18	12991362	13125052	ENSG00000101639	CEP192
18	13217498	13652755	ENSG00000168675	LDLRAD4
18	13611114	13611200	ENSG00000263527	MIR4526
18	13663347	13726663	ENSG00000177150	FAM210A
18	13715102	13715368	ENSG00000242707	RN7SL362P
18	13726660	13764558	ENSG00000101654	RNMT
18	13882044	13915707	ENSG00000185231	MC2R
18	14057457	14132490	ENSG00000175322	ZNF519
18	20946906	21111851	ENSG00000067900	ROCK1
18	21120404	21120506	ENSG00000251886	RNU6-120P
18	21242242	21525417	ENSG00000141449	GREB1L
18	21450653	21450756	ENSG00000221139	RF00603
18	21529281	21600884	ENSG00000141446	ESCO1
18	21650897	21704805	ENSG00000158201	ABHD3
18	21704957	21870957	ENSG00000101752	MIB1
18	21711950	21712119	ENSG00000252677	RF01241
18	21724119	21724229	ENSG00000200750	RF00019
18	21793883	21794159	ENSG00000242971	RN7SL233P
18	21817624	21817828	ENSG00000199977	RF00045
18	21825698	21825785	ENSG00000283927	MIR133A1
18	21829004	21829088	ENSG00000284453	MIR1-2
18	21879801	21879904	ENSG00000252325	RNU6-1038P
18	22169443	22202528	ENSG00000141448	GATA6
18	22180112	22180218	ENSG00000201852	RNU6-702P
18	22413601	22417915	ENSG00000212710	CTAGE1
18	22647582	22647688	ENSG00000206827	RNU6-1032P
18	22798261	23026488	ENSG00000101773	RBBP8
18	23004564	23004862	ENSG00000242182	RN7SL745P
18	23024596	23024703	ENSG00000223023	RF00019
18	23134564	23260467	ENSG00000134508	CABLES1
18	23197144	23437961	ENSG00000134490	TMEM241
18	23452823	23486603	ENSG00000101782	RIOK3
18	23456371	23456467	ENSG00000199357	RF00019
18	23503470	23531807	ENSG00000141452	RMC1
18	23506184	23586898	ENSG00000141458	NPC1
18	23582016	23582121	ENSG00000199366	RF00019
18	23598926	23662885	ENSG00000154065	ANKRD29
18	23689443	23956222	ENSG00000053747	LAMA3
18	23992773	24135610	ENSG00000168234	TTC39C
18	24124170	24124285	ENSG00000206863	RNU5A-6P
18	24138956	24161603	ENSG00000154040	CABYR
18	24162044	24397880	ENSG00000141447	OSBPL1A
18	24179038	24179295	ENSG00000273524	RF00017
18	24218300	24218404	ENSG00000206766	RNU6-435P
18	24321686	24321735	ENSG00000212051	MIR320C2
18	24426616	24453535	ENSG00000154059	IMPACT
18	24429505	24429609	ENSG00000199636	RF00019
18	24460629	24479957	ENSG00000134489	HRH4
18	25061926	25352190	ENSG00000198795	ZNF521
18	25818234	25818532	ENSG00000242216	RN7SL97P
18	26016253	26091217	ENSG00000141380	SS18
18	26133852	26193355	ENSG00000154611	PSMA8
18	26225936	26391685	ENSG00000141384	TAF4B
18	26366301	26366406	ENSG00000207160	RNU6-1289P
18	26591467	26591535	ENSG00000276221	MIR8057
18	26689316	26689529	ENSG00000275900	RF00012
18	26852038	26865818	ENSG00000171885	AQP4
18	26906481	27185317	ENSG00000154080	CHST9
18	27950966	28177446	ENSG00000170558	CDH2
18	29048620	29048719	ENSG00000251719	RNU6-408P
18	30984106	30984215	ENSG00000251702	RNU6-857P
18	30990008	31042815	ENSG00000134762	DSC3
18	31058840	31102522	ENSG00000134755	DSC2
18	31129236	31162856	ENSG00000134765	DSC1
18	31318089	31357029	ENSG00000134760	DSG1
18	31345362	31345467	ENSG00000207019	RNU6-167P
18	31376777	31414912	ENSG00000175065	DSG4
18	31382317	31382430	ENSG00000207240	RF00019
18	31447795	31478702	ENSG00000134757	DSG3
18	31498043	31549008	ENSG00000046604	DSG2
18	31557010	31599021	ENSG00000118271	TTR
18	31622247	31685836	ENSG00000118276	B4GALT6
18	31718893	31719208	ENSG00000200472	RN7SKP44
18	31829173	31953136	ENSG00000153339	TRAPPC8
18	32018372	32073213	ENSG00000101695	RNF125
18	32091855	32131561	ENSG00000134758	RNF138
18	32124877	32470484	ENSG00000141441	GAREM1
18	32185069	32220404	ENSG00000141434	MEP1B
18	32263135	32263234	ENSG00000222395	RF00019
18	32672671	32773062	ENSG00000197705	KLHL14
18	32937402	33441101	ENSG00000166960	CCDC178
18	33578233	33751192	ENSG00000141431	ASXL3
18	33851100	34224952	ENSG00000101746	NOL4
18	34001698	34001799	ENSG00000199204	RF00019
18	34493290	34891844	ENSG00000134769	DTNA
18	34976928	35143470	ENSG00000166974	MAPRE2
18	35241030	35267133	ENSG00000186812	ZNF397
18	35251058	35290245	ENSG00000186814	ZSCAN30
18	35332212	35345482	ENSG00000172466	ZNF24
18	35366697	35377337	ENSG00000186496	ZNF396
18	35452230	35497991	ENSG00000153391	INO80C
18	35581117	35711834	ENSG00000141429	GALNT1
18	35904818	35904926	ENSG00000207797	MIR187
18	35934088	35934142	ENSG00000265641	MIR3929
18	35972083	35979286	ENSG00000141428	C18orf21
18	35984387	36067576	ENSG00000141425	RPRD1A
18	36108532	36129385	ENSG00000141424	SLC39A6
18	36129444	36180556	ENSG00000134759	ELP2
18	36187519	36272157	ENSG00000075643	MOCOS
18	36297714	36780055	ENSG00000134775	FHOD3
18	36777647	36829216	ENSG00000134779	TPGS2
18	36829106	37232172	ENSG00000150477	KIAA1328
18	37243047	37566037	ENSG00000101489	CELF4
18	39016047	39016344	ENSG00000222704	RN7SKP182
18	39034007	39034110	ENSG00000253038	RNU6-706P
18	39676719	39676777	ENSG00000283645	MIR5583-2
18	39678520	39678622	ENSG00000212354	RNU6-1242P
18	41955206	42087830	ENSG00000078142	PIK3C3
18	42743227	43115691	ENSG00000152214	RIT2
18	43267878	43277650	ENSG00000132872	SYT4
18	44680173	45068510	ENSG00000152217	SETBP1
18	44970082	44970166	ENSG00000265957	MIR4319
18	45212995	45683686	ENSG00000132874	SLC14A2
18	45687025	45752520	ENSG00000141469	SLC14A1
18	45825512	45844080	ENSG00000197046	SIGLEC15
18	45847609	45967339	ENSG00000152223	EPG5
18	45983536	46072272	ENSG00000152229	PSTPIP2
18	45989653	45989945	ENSG00000222179	RN7SKP26
18	46077004	46077099	ENSG00000252034	RNY4P37
18	46080248	46104334	ENSG00000152234	ATP5F1A
18	46104332	46128333	ENSG00000152240	HAUS1
18	46121615	46121721	ENSG00000251939	RNU6-1278P
18	46173553	46266991	ENSG00000152242	C18orf25
18	46326809	46463140	ENSG00000141622	RNF165
18	46476972	46657220	ENSG00000167210	LOXHD1
18	46667821	46759257	ENSG00000101638	ST8SIA5
18	46803224	46920160	ENSG00000078043	PIAS2
18	46917492	47102243	ENSG00000167216	KATNAL2
18	47107403	47150520	ENSG00000167220	HDHD2
18	47152834	47176374	ENSG00000134049	IER3IP1
18	47206322	47251603	ENSG00000215474	SKOR2
18	47234442	47234548	ENSG00000201825	RNU6-1131P
18	47380496	47380565	ENSG00000266582	MIR4527
18	47808957	47931146	ENSG00000175387	SMAD2
18	48026673	48410752	ENSG00000184828	ZBTB7C
18	48169784	48169890	ENSG00000206944	RNU6-708P
18	48539046	48863217	ENSG00000134030	CTIF
18	48670600	48670668	ENSG00000266276	MIR4743
18	48919853	48952052	ENSG00000101665	SMAD7
18	49041474	49461347	ENSG00000141627	DYM
18	49049687	49049768	ENSG00000263849	MIR4744
18	49477250	49487252	ENSG00000177576	C18orf32
18	49560699	49599182	ENSG00000101670	LIPG
18	49782167	49813960	ENSG00000167315	ACAA2
18	49814133	49814276	ENSG00000251992	SCARNA17
18	49814361	49814443	ENSG00000252139	RF00283
18	49822813	50195093	ENSG00000167306	MYO5B
18	49871555	49871666	ENSG00000201668	RF00019
18	50206998	50207278	ENSG00000240663	RN7SL310P
18	50227193	50266522	ENSG00000172361	CFAP53
18	50266882	50281774	ENSG00000141644	MBD1
18	50282343	50288304	ENSG00000154832	CXXC1
18	50374995	50394173	ENSG00000154839	SKA1
18	50560078	50731824	ENSG00000141639	MAPK4
18	50795120	50825402	ENSG00000134042	MRO
18	50878734	50954257	ENSG00000082212	ME2
18	50959267	50959379	ENSG00000200752	RF00019
18	50967991	50988121	ENSG00000141642	ELAC1
18	51028394	51085045	ENSG00000141646	SMAD4
18	51174550	51218304	ENSG00000176624	MEX3C
18	51283733	51283896	ENSG00000207154	RNU1-46P
18	52340172	53535903	ENSG00000187323	DCC
18	54151601	54224788	ENSG00000134046	MBD2
18	54222284	54222412	ENSG00000207233	SNORA37
18	54269404	54321266	ENSG00000101751	POLI
18	54324358	54357964	ENSG00000174448	STARD6
18	54357917	54385218	ENSG00000166845	C18orf54
18	54587757	54599493	ENSG00000178690	DYNAP
18	54717860	54895516	ENSG00000041353	RAB27B
18	54901509	54959508	ENSG00000166510	CCDC68
18	55222331	55664787	ENSG00000196628	TCF4
18	55479221	55479298	ENSG00000264571	MIR4529
18	56079394	56079594	ENSG00000201816	RF00045
18	56597208	56651600	ENSG00000091164	TXNL1
18	56651343	57036606	ENSG00000091157	WDR7
18	56753226	56753326	ENSG00000206865	RF00019
18	56957270	56957469	ENSG00000212539	RF00012
18	57147062	57150300	ENSG00000228075	BOD1L2
18	57284602	57284708	ENSG00000202240	RNU6-737P
18	57350813	57371731	ENSG00000177511	ST8SIA3
18	57435685	57491297	ENSG00000119547	ONECUT2
18	57548283	57586772	ENSG00000066926	FECH
18	57600656	57622213	ENSG00000134440	NARS
18	57646426	57803315	ENSG00000081923	ATP8B1
18	57755394	57755500	ENSG00000202159	RNU6-742P
18	58451074	58451158	ENSG00000284440	MIR122
18	58481247	58628957	ENSG00000198796	ALPK2
18	58600631	58600698	ENSG00000252284	SNORA108
18	58671386	58754477	ENSG00000172175	MALT1
18	58805268	58805374	ENSG00000201598	RNU6-219P
18	58818883	58819016	ENSG00000199713	RF00096
18	59139477	59158836	ENSG00000166562	SEC11C
18	59220168	59230774	ENSG00000134443	GRP
18	59267035	59274086	ENSG00000134438	RAX
18	59275156	59318649	ENSG00000166569	CPLX4
18	59327823	59359962	ENSG00000074695	LMAN1
18	59430939	59697662	ENSG00000183287	CCBE1
18	59972914	59973207	ENSG00000239398	RN7SL342P
18	60018625	60018731	ENSG00000252555	RNU6-567P
18	60163567	60163707	ENSG00000202468	RNU4-17P
18	60371062	60372775	ENSG00000166603	MC4R
18	61333582	61555773	ENSG00000101542	CDH20
18	61391595	61391703	ENSG00000206769	RNU6-116P
18	61808063	61894247	ENSG00000176641	RNF152
18	61905255	62187118	ENSG00000197563	PIGN
18	62187255	62310217	ENSG00000134444	RELCH
18	62325287	62391292	ENSG00000141655	TNFRSF11A
18	62330812	62330913	ENSG00000199867	RF00019
18	62523007	62587709	ENSG00000141664	ZCCHC2
18	62650308	62650601	ENSG00000243549	RN7SL705P
18	62715450	62980433	ENSG00000081913	PHLPP1
18	62731226	62731332	ENSG00000206746	RNU6-142P
18	63123346	63320128	ENSG00000171791	BCL2
18	63327726	63367510	ENSG00000119537	KDSR
18	63389190	63422483	ENSG00000119541	VPS4B
18	63476761	63505085	ENSG00000206075	SERPINB5
18	63637259	63644298	ENSG00000206073	SERPINB4
18	63949301	63981774	ENSG00000221887	HMSD
18	65750252	65890341	ENSG00000081138	CDH7
18	66501083	66604138	ENSG00000071991	CDH19
18	66946116	66946222	ENSG00000238680	RNU6-1037P
18	67506582	67516980	ENSG00000171451	DSEL
18	68673688	68715298	ENSG00000166479	TMX3
18	68715209	69055189	ENSG00000150636	CCDC102B
18	69401055	69849087	ENSG00000206052	DOK6
18	69831158	69961803	ENSG00000150637	CD226
18	70003031	70205945	ENSG00000176225	RTTN
18	70288901	70330200	ENSG00000170677	SOCS6
18	70512727	70513008	ENSG00000239748	RN7SL795P
18	72536680	72638521	ENSG00000141668	CBLN2
18	72742314	72868146	ENSG00000166342	NETO1
18	73744935	73745232	ENSG00000241866	RN7SL401P
18	74073353	74147865	ENSG00000141665	FBXO15
18	74148511	74160530	ENSG00000075336	TIMM21
18	74227506	74227803	ENSG00000243856	RN7SL551P
18	74250847	74292016	ENSG00000166347	CYB5A
18	74315813	74359187	ENSG00000206043	C18orf63
18	74434099	74457944	ENSG00000187773	FAM69C
18	74495816	74523454	ENSG00000133313	CNDP2
18	74534440	74587212	ENSG00000150656	CNDP1
18	74597870	75065671	ENSG00000215421	ZNF407
18	75195108	75209348	ENSG00000180011	ZADH2
18	75210755	75289950	ENSG00000179981	TSHZ1
18	75409476	75427703	ENSG00000206026	SMIM21
18	76358190	76495190	ENSG00000101493	ZNF516
18	76822607	76970727	ENSG00000130856	ZNF236
18	77250549	77277896	ENSG00000166573	GALR1
18	77431563	77431689	ENSG00000199392	RF00402
18	78036739	78036845	ENSG00000199728	RNU6-655P
18	78544095	78544188	ENSG00000201723	RF00019
18	78980275	79002677	ENSG00000256463	SALL3
18	79069285	79378287	ENSG00000166377	ATP9B
18	79679801	79756623	ENSG00000060069	CTDP1
18	79863668	79900184	ENSG00000178342	KCNG2
18	79902420	79951664	ENSG00000122490	PQLC1
18	79964561	79970822	ENSG00000226742	HSBP1L1
18	79970811	80033949	ENSG00000141759	TXNL4A
18	80034358	80046397	ENSG00000101546	RBFA
18	80109031	80147523	ENSG00000101544	ADNP2
18	80157232	80247546	ENSG00000178184	PARD6G
19	281040	291504	ENSG00000141934	PLPP2
19	301444	344815	ENSG00000105556	MIER2
19	405438	409170	ENSG00000183186	C2CD4C
19	489176	505342	ENSG00000099866	MADCAM1
19	507497	519654	ENSG00000141933	TPGS1
19	531712	542092	ENSG00000099804	CDC34
19	544034	549924	ENSG00000197540	GZMM
19	571277	583493	ENSG00000172270	BSG
19	617224	633604	ENSG00000099821	POLRMT
19	639879	644371	ENSG00000070388	FGF22
19	647526	663277	ENSG00000070423	RNF126
19	676365	683399	ENSG00000070404	FSTL3
19	685546	695498	ENSG00000185198	PRSS57
19	708939	748329	ENSG00000099864	PALM
19	751126	764318	ENSG00000099812	MISP
19	797075	812327	ENSG00000011304	PTBP1
19	812488	821977	ENSG00000129951	PLPPR3
19	813584	813653	ENSG00000263414	MIR3187
19	825097	832018	ENSG00000172232	AZU1
19	840960	848175	ENSG00000196415	PRTN3
19	851014	856247	ENSG00000197561	ELANE
19	859643	863630	ENSG00000197766	CFD
19	893484	893590	ENSG00000207507	RNU6-9
19	917287	921015	ENSG00000116014	KISS1R
19	925781	975934	ENSG00000116017	ARID3A
19	984271	998438	ENSG00000065268	WDR18
19	1000419	1009732	ENSG00000116032	GRIN3B
19	1009648	1021179	ENSG00000182087	TMEM259
19	1040101	1065572	ENSG00000064687	ABCA7
19	1065923	1086628	ENSG00000180448	ARHGAP45
19	1086579	1095380	ENSG00000099817	POLR2E
19	1107636	1174283	ENSG00000064932	SBNO2
19	1241746	1244826	ENSG00000099624	ATP5F1D
19	1248553	1259140	ENSG00000167470	MIDN
19	1354711	1378431	ENSG00000160953	MUM1
19	1397026	1401570	ENSG00000130005	GAMT
19	1407569	1435687	ENSG00000071626	DAZAP1
19	1438358	1440494	ENSG00000115268	RPS15
19	1446302	1473244	ENSG00000115266	APC2
19	1481428	1490752	ENSG00000115257	PCSK4
19	1505018	1513604	ENSG00000185761	ADAMTSL5
19	1524074	1536046	ENSG00000185988	PLK5
19	1554669	1568058	ENSG00000181588	MEX3D
19	1570575	1570860	ENSG00000239367	RN7SL477P
19	1573596	1592801	ENSG00000071655	MBD3
19	1609290	1652605	ENSG00000071564	TCF3
19	1616492	1616595	ENSG00000252933	RNU6-1223P
19	1752373	1780988	ENSG00000205922	ONECUT3
19	1782075	1812276	ENSG00000130270	ATP8B3
19	1815246	1848463	ENSG00000079313	REXO1
19	1905214	1926013	ENSG00000227500	SCAMP4
19	1941149	1981338	ENSG00000133275	CSNK1G2
19	1985438	2034881	ENSG00000133243	BTBD2
19	2037465	2051244	ENSG00000099875	MKNK2
19	2071038	2096673	ENSG00000172081	MOB3A
19	2096429	2099593	ENSG00000099840	IZUMO4
19	2100988	2164468	ENSG00000065000	AP3D1
19	2164149	2232578	ENSG00000104885	DOT1L
19	2230084	2237704	ENSG00000104886	PLEKHJ1
19	2236504	2248679	ENSG00000104897	SF3A2
19	2249309	2252073	ENSG00000104899	AMH
19	2252252	2269759	ENSG00000167476	JSRP1
19	2269509	2273490	ENSG00000104904	OAZ1
19	2274622	2282176	ENSG00000188305	PEAK3
19	2289784	2292024	ENSG00000220008	LINGO3
19	2321517	2328620	ENSG00000130332	LSM7
19	2328615	2354806	ENSG00000005206	SPPL2B
19	2360238	2426239	ENSG00000178297	TMPRSS9
19	2425624	2427894	ENSG00000099800	TIMM13
19	2427638	2456996	ENSG00000176619	LMNB2
19	2476122	2478259	ENSG00000099860	GADD45B
19	2503047	2503141	ENSG00000252962	RNU6-993P
19	2511219	2702709	ENSG00000176533	GNG7
19	2630715	2630793	ENSG00000277904	MIR7850
19	2714567	2721418	ENSG00000176490	DIRAS1
19	2732204	2740152	ENSG00000141873	SLC39A3
19	2754714	2783371	ENSG00000104969	SGTA
19	2819874	2835773	ENSG00000172006	ZNF554
19	2841435	2860484	ENSG00000186300	ZNF555
19	2867335	2883445	ENSG00000172000	ZNF556
19	2900898	2918476	ENSG00000171970	ZNF57
19	2933218	2944971	ENSG00000175691	ZNF77
19	2977446	2995184	ENSG00000104953	TLE6
19	2997638	3047635	ENSG00000065717	TLE2
19	3094410	3124004	ENSG00000088256	GNA11
19	3136193	3163769	ENSG00000060558	GNA15
19	3185563	3209575	ENSG00000125912	NCLN
19	3224703	3297076	ENSG00000161082	CELF5
19	3314403	3469217	ENSG00000141905	NFIC
19	3473986	3480542	ENSG00000095932	SMIM24
19	3482804	3483446	ENSG00000284638	AC005551.1
19	3490822	3500940	ENSG00000129932	DOHH
19	3506273	3538330	ENSG00000105325	FZR1
19	3521248	3521320	ENSG00000252408	RF00212
19	3538261	3574290	ENSG00000161091	MFSD12
19	3539154	3544030	ENSG00000183397	C19orf71
19	3572777	3579088	ENSG00000064961	HMG20B
19	3585553	3593541	ENSG00000179855	GIPC3
19	3594506	3606840	ENSG00000006638	TBXA2R
19	3610641	3626815	ENSG00000105298	CACTIN
19	3630183	3700479	ENSG00000186111	PIP5K1C
19	3708109	3750813	ENSG00000105289	TJP3
19	3750819	3761699	ENSG00000011132	APBA3
19	3762664	3768575	ENSG00000183617	MRPL54
19	3769089	3772221	ENSG00000173976	RAX2
19	3777970	3802129	ENSG00000007264	MATK
19	3804024	3869032	ENSG00000105278	ZFR2
19	3879864	3928079	ENSG00000167654	ATCAY
19	3958453	3971123	ENSG00000167657	DAPK3
19	3976056	3985469	ENSG00000167658	EEF2
19	3982507	3982572	ENSG00000206775	SNORD37
19	4007646	4039386	ENSG00000105229	PIAS4
19	4044364	4066945	ENSG00000178951	ZBTB7A
19	4090321	4124129	ENSG00000126934	MAP2K2
19	4127492	4127732	ENSG00000278007	RF00017
19	4153601	4173054	ENSG00000060566	CREB3L3
19	4174109	4182604	ENSG00000077463	SIRT6
19	4183354	4224814	ENSG00000089847	ANKRD24
19	4229498	4237531	ENSG00000105246	EBI3
19	4247079	4269090	ENSG00000105248	YJU2
19	4278601	4290724	ENSG00000105251	SHD
19	4292232	4302431	ENSG00000167664	TMIGD2
19	4304600	4323843	ENSG00000105255	FSD1
19	4324043	4342786	ENSG00000178078	STAP2
19	4343527	4360086	ENSG00000008382	MPND
19	4360370	4400547	ENSG00000141985	SH3GL1
